2026-04-21 02:05:19 configure base-passwd:amd64 3.6.8 <none>
2026-04-21 02:05:19 status unpacked base-passwd:amd64 3.6.8
2026-04-21 02:05:19 status half-configured base-passwd:amd64 3.6.8
2026-04-21 02:05:19 status installed base-passwd:amd64 3.6.8
2026-04-21 02:05:19 startup packages configure
2026-04-21 02:05:19 startup archives unpack
2026-04-21 02:05:19 upgrade bash:amd64 5.3-2ubuntu1 5.3-2ubuntu1
2026-04-21 02:05:19 status half-configured bash:amd64 5.3-2ubuntu1
2026-04-21 02:05:20 status unpacked bash:amd64 5.3-2ubuntu1
2026-04-21 02:05:20 status half-installed bash:amd64 5.3-2ubuntu1
2026-04-21 02:05:20 status triggers-pending debianutils:amd64 5.23.2build1
2026-04-21 02:05:20 status unpacked bash:amd64 5.3-2ubuntu1
2026-04-21 02:05:20 startup packages configure
2026-04-21 02:05:20 configure bash:amd64 5.3-2ubuntu1 <none>
2026-04-21 02:05:20 status unpacked bash:amd64 5.3-2ubuntu1
2026-04-21 02:05:20 status half-configured bash:amd64 5.3-2ubuntu1
2026-04-21 02:05:20 status installed bash:amd64 5.3-2ubuntu1
2026-04-21 02:05:20 startup packages configure
2026-04-21 02:05:20 trigproc debianutils:amd64 5.23.2build1 <none>
2026-04-21 02:05:20 status half-configured debianutils:amd64 5.23.2build1
2026-04-21 02:05:20 status installed debianutils:amd64 5.23.2build1
2026-04-21 02:05:21 startup archives unpack
2026-04-21 02:05:21 upgrade bsdutils:amd64 1:2.41.3-3ubuntu2 1:2.41.3-3ubuntu2
2026-04-21 02:05:21 status half-configured bsdutils:amd64 1:2.41.3-3ubuntu2
2026-04-21 02:05:21 status unpacked bsdutils:amd64 1:2.41.3-3ubuntu2
2026-04-21 02:05:21 status half-installed bsdutils:amd64 1:2.41.3-3ubuntu2
2026-04-21 02:05:21 status unpacked bsdutils:amd64 1:2.41.3-3ubuntu2
2026-04-21 02:05:21 startup packages configure
2026-04-21 02:05:21 configure bsdutils:amd64 1:2.41.3-3ubuntu2 <none>
2026-04-21 02:05:21 status unpacked bsdutils:amd64 1:2.41.3-3ubuntu2
2026-04-21 02:05:21 status half-configured bsdutils:amd64 1:2.41.3-3ubuntu2
2026-04-21 02:05:21 status installed bsdutils:amd64 1:2.41.3-3ubuntu2
2026-04-21 02:05:21 startup archives unpack
2026-04-21 02:05:21 upgrade coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25 9.5-1ubuntu2+0.0.0~ubuntu25
2026-04-21 02:05:21 status half-configured coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-04-21 02:05:21 status unpacked coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-04-21 02:05:21 status half-installed coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-04-21 02:05:21 status unpacked coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-04-21 02:05:21 startup packages configure
2026-04-21 02:05:21 configure coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25 <none>
2026-04-21 02:05:21 status unpacked coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-04-21 02:05:21 status half-configured coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-04-21 02:05:21 status installed coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-04-21 02:05:21 startup packages configure
2026-04-21 02:05:21 startup archives unpack
2026-04-21 02:05:21 upgrade coreutils-from-uutils:all 0.0.0~ubuntu25 0.0.0~ubuntu25
2026-04-21 02:05:21 status half-configured coreutils-from-uutils:all 0.0.0~ubuntu25
2026-04-21 02:05:21 status unpacked coreutils-from-uutils:all 0.0.0~ubuntu25
2026-04-21 02:05:21 status half-installed coreutils-from-uutils:all 0.0.0~ubuntu25
2026-04-21 02:05:21 status unpacked coreutils-from-uutils:all 0.0.0~ubuntu25
2026-04-21 02:05:21 startup packages configure
2026-04-21 02:05:21 configure coreutils-from-uutils:all 0.0.0~ubuntu25 <none>
2026-04-21 02:05:21 status unpacked coreutils-from-uutils:all 0.0.0~ubuntu25
2026-04-21 02:05:21 status half-configured coreutils-from-uutils:all 0.0.0~ubuntu25
2026-04-21 02:05:21 status installed coreutils-from-uutils:all 0.0.0~ubuntu25
2026-04-21 02:05:21 startup packages configure
2026-04-21 02:05:22 startup archives unpack
2026-04-21 02:05:22 upgrade dash:amd64 0.5.12-12ubuntu3 0.5.12-12ubuntu3
2026-04-21 02:05:22 status half-configured dash:amd64 0.5.12-12ubuntu3
2026-04-21 02:05:22 status unpacked dash:amd64 0.5.12-12ubuntu3
2026-04-21 02:05:22 status half-installed dash:amd64 0.5.12-12ubuntu3
2026-04-21 02:05:22 status triggers-pending debianutils:amd64 5.23.2build1
2026-04-21 02:05:22 status unpacked dash:amd64 0.5.12-12ubuntu3
2026-04-21 02:05:22 startup packages configure
2026-04-21 02:05:22 configure dash:amd64 0.5.12-12ubuntu3 <none>
2026-04-21 02:05:22 status unpacked dash:amd64 0.5.12-12ubuntu3
2026-04-21 02:05:22 status half-configured dash:amd64 0.5.12-12ubuntu3
2026-04-21 02:05:22 status installed dash:amd64 0.5.12-12ubuntu3
2026-04-21 02:05:22 startup packages configure
2026-04-21 02:05:22 trigproc debianutils:amd64 5.23.2build1 <none>
2026-04-21 02:05:22 status half-configured debianutils:amd64 5.23.2build1
2026-04-21 02:05:22 status installed debianutils:amd64 5.23.2build1
2026-04-21 02:05:22 startup archives unpack
2026-04-21 02:05:22 upgrade debconf:all 1.5.92 1.5.92
2026-04-21 02:05:22 status half-configured debconf:all 1.5.92
2026-04-21 02:05:22 status unpacked debconf:all 1.5.92
2026-04-21 02:05:22 status half-installed debconf:all 1.5.92
2026-04-21 02:05:22 status unpacked debconf:all 1.5.92
2026-04-21 02:05:22 startup packages configure
2026-04-21 02:05:22 configure debconf:all 1.5.92 <none>
2026-04-21 02:05:22 status unpacked debconf:all 1.5.92
2026-04-21 02:05:22 status half-configured debconf:all 1.5.92
2026-04-21 02:05:22 status installed debconf:all 1.5.92
2026-04-21 02:05:22 startup packages configure
2026-04-21 02:05:23 startup archives unpack
2026-04-21 02:05:23 upgrade debianutils:amd64 5.23.2build1 5.23.2build1
2026-04-21 02:05:23 status half-configured debianutils:amd64 5.23.2build1
2026-04-21 02:05:23 status unpacked debianutils:amd64 5.23.2build1
2026-04-21 02:05:23 status half-installed debianutils:amd64 5.23.2build1
2026-04-21 02:05:23 status unpacked debianutils:amd64 5.23.2build1
2026-04-21 02:05:23 startup packages configure
2026-04-21 02:05:23 configure debianutils:amd64 5.23.2build1 <none>
2026-04-21 02:05:23 status unpacked debianutils:amd64 5.23.2build1
2026-04-21 02:05:23 status half-configured debianutils:amd64 5.23.2build1
2026-04-21 02:05:23 status installed debianutils:amd64 5.23.2build1
2026-04-21 02:05:23 startup packages configure
2026-04-21 02:05:23 startup archives unpack
2026-04-21 02:05:23 upgrade diffutils:amd64 1:3.12-1 1:3.12-1
2026-04-21 02:05:23 status half-configured diffutils:amd64 1:3.12-1
2026-04-21 02:05:23 status unpacked diffutils:amd64 1:3.12-1
2026-04-21 02:05:23 status half-installed diffutils:amd64 1:3.12-1
2026-04-21 02:05:23 status unpacked diffutils:amd64 1:3.12-1
2026-04-21 02:05:23 startup packages configure
2026-04-21 02:05:23 configure diffutils:amd64 1:3.12-1 <none>
2026-04-21 02:05:23 status unpacked diffutils:amd64 1:3.12-1
2026-04-21 02:05:23 status half-configured diffutils:amd64 1:3.12-1
2026-04-21 02:05:23 status installed diffutils:amd64 1:3.12-1
2026-04-21 02:05:23 startup packages configure
2026-04-21 02:05:24 startup archives unpack
2026-04-21 02:05:24 upgrade dpkg:amd64 1.23.7ubuntu1 1.23.7ubuntu1
2026-04-21 02:05:24 status half-configured dpkg:amd64 1.23.7ubuntu1
2026-04-21 02:05:24 status unpacked dpkg:amd64 1.23.7ubuntu1
2026-04-21 02:05:24 status half-installed dpkg:amd64 1.23.7ubuntu1
2026-04-21 02:05:24 status unpacked dpkg:amd64 1.23.7ubuntu1
2026-04-21 02:05:24 startup packages configure
2026-04-21 02:05:24 configure dpkg:amd64 1.23.7ubuntu1 <none>
2026-04-21 02:05:24 status unpacked dpkg:amd64 1.23.7ubuntu1
2026-04-21 02:05:24 status half-configured dpkg:amd64 1.23.7ubuntu1
2026-04-21 02:05:24 status installed dpkg:amd64 1.23.7ubuntu1
2026-04-21 02:05:24 startup packages configure
2026-04-21 02:05:24 startup archives unpack
2026-04-21 02:05:24 upgrade e2fsprogs:amd64 1.47.2-3ubuntu4 1.47.2-3ubuntu4
2026-04-21 02:05:24 status half-configured e2fsprogs:amd64 1.47.2-3ubuntu4
2026-04-21 02:05:24 status unpacked e2fsprogs:amd64 1.47.2-3ubuntu4
2026-04-21 02:05:24 status half-installed e2fsprogs:amd64 1.47.2-3ubuntu4
2026-04-21 02:05:24 status unpacked e2fsprogs:amd64 1.47.2-3ubuntu4
2026-04-21 02:05:24 startup packages configure
2026-04-21 02:05:24 configure e2fsprogs:amd64 1.47.2-3ubuntu4 <none>
2026-04-21 02:05:24 status unpacked e2fsprogs:amd64 1.47.2-3ubuntu4
2026-04-21 02:05:24 status half-configured e2fsprogs:amd64 1.47.2-3ubuntu4
2026-04-21 02:05:25 status installed e2fsprogs:amd64 1.47.2-3ubuntu4
2026-04-21 02:05:25 startup archives unpack
2026-04-21 02:05:25 upgrade findutils:amd64 4.10.0-3build2 4.10.0-3build2
2026-04-21 02:05:25 status half-configured findutils:amd64 4.10.0-3build2
2026-04-21 02:05:25 status unpacked findutils:amd64 4.10.0-3build2
2026-04-21 02:05:25 status half-installed findutils:amd64 4.10.0-3build2
2026-04-21 02:05:25 status unpacked findutils:amd64 4.10.0-3build2
2026-04-21 02:05:25 startup packages configure
2026-04-21 02:05:25 configure findutils:amd64 4.10.0-3build2 <none>
2026-04-21 02:05:25 status unpacked findutils:amd64 4.10.0-3build2
2026-04-21 02:05:25 status half-configured findutils:amd64 4.10.0-3build2
2026-04-21 02:05:25 status installed findutils:amd64 4.10.0-3build2
2026-04-21 02:05:25 startup packages configure
2026-04-21 02:05:25 startup archives unpack
2026-04-21 02:05:25 upgrade gcc-16-base:amd64 16-20260322-1ubuntu1 16-20260322-1ubuntu1
2026-04-21 02:05:25 status half-configured gcc-16-base:amd64 16-20260322-1ubuntu1
2026-04-21 02:05:25 status unpacked gcc-16-base:amd64 16-20260322-1ubuntu1
2026-04-21 02:05:25 status half-installed gcc-16-base:amd64 16-20260322-1ubuntu1
2026-04-21 02:05:25 status unpacked gcc-16-base:amd64 16-20260322-1ubuntu1
2026-04-21 02:05:25 startup packages configure
2026-04-21 02:05:25 configure gcc-16-base:amd64 16-20260322-1ubuntu1 <none>
2026-04-21 02:05:25 status unpacked gcc-16-base:amd64 16-20260322-1ubuntu1
2026-04-21 02:05:25 status half-configured gcc-16-base:amd64 16-20260322-1ubuntu1
2026-04-21 02:05:25 status installed gcc-16-base:amd64 16-20260322-1ubuntu1
2026-04-21 02:05:25 startup packages configure
2026-04-21 02:05:26 startup archives unpack
2026-04-21 02:05:26 upgrade gnu-coreutils:amd64 9.7-3ubuntu2 9.7-3ubuntu2
2026-04-21 02:05:26 status half-configured gnu-coreutils:amd64 9.7-3ubuntu2
2026-04-21 02:05:26 status unpacked gnu-coreutils:amd64 9.7-3ubuntu2
2026-04-21 02:05:26 status half-installed gnu-coreutils:amd64 9.7-3ubuntu2
2026-04-21 02:05:26 status unpacked gnu-coreutils:amd64 9.7-3ubuntu2
2026-04-21 02:05:26 startup packages configure
2026-04-21 02:05:26 configure gnu-coreutils:amd64 9.7-3ubuntu2 <none>
2026-04-21 02:05:26 status unpacked gnu-coreutils:amd64 9.7-3ubuntu2
2026-04-21 02:05:26 status half-configured gnu-coreutils:amd64 9.7-3ubuntu2
2026-04-21 02:05:26 status installed gnu-coreutils:amd64 9.7-3ubuntu2
2026-04-21 02:05:26 startup packages configure
2026-04-21 02:05:26 startup archives unpack
2026-04-21 02:05:26 upgrade gpgv:amd64 2.4.8-4ubuntu3 2.4.8-4ubuntu3
2026-04-21 02:05:26 status half-configured gpgv:amd64 2.4.8-4ubuntu3
2026-04-21 02:05:26 status unpacked gpgv:amd64 2.4.8-4ubuntu3
2026-04-21 02:05:26 status half-installed gpgv:amd64 2.4.8-4ubuntu3
2026-04-21 02:05:26 status unpacked gpgv:amd64 2.4.8-4ubuntu3
2026-04-21 02:05:26 startup packages configure
2026-04-21 02:05:26 configure gpgv:amd64 2.4.8-4ubuntu3 <none>
2026-04-21 02:05:26 status unpacked gpgv:amd64 2.4.8-4ubuntu3
2026-04-21 02:05:26 status half-configured gpgv:amd64 2.4.8-4ubuntu3
2026-04-21 02:05:26 status installed gpgv:amd64 2.4.8-4ubuntu3
2026-04-21 02:05:26 startup packages configure
2026-04-21 02:05:26 startup archives unpack
2026-04-21 02:05:26 upgrade grep:amd64 3.12-1 3.12-1
2026-04-21 02:05:26 status half-configured grep:amd64 3.12-1
2026-04-21 02:05:26 status unpacked grep:amd64 3.12-1
2026-04-21 02:05:26 status half-installed grep:amd64 3.12-1
2026-04-21 02:05:26 status unpacked grep:amd64 3.12-1
2026-04-21 02:05:26 startup packages configure
2026-04-21 02:05:26 configure grep:amd64 3.12-1 <none>
2026-04-21 02:05:26 status unpacked grep:amd64 3.12-1
2026-04-21 02:05:26 status half-configured grep:amd64 3.12-1
2026-04-21 02:05:26 status installed grep:amd64 3.12-1
2026-04-21 02:05:27 startup packages configure
2026-04-21 02:05:27 startup archives unpack
2026-04-21 02:05:27 upgrade gzip:amd64 1.14-1~exp2ubuntu1 1.14-1~exp2ubuntu1
2026-04-21 02:05:27 status half-configured gzip:amd64 1.14-1~exp2ubuntu1
2026-04-21 02:05:27 status unpacked gzip:amd64 1.14-1~exp2ubuntu1
2026-04-21 02:05:27 status half-installed gzip:amd64 1.14-1~exp2ubuntu1
2026-04-21 02:05:27 status unpacked gzip:amd64 1.14-1~exp2ubuntu1
2026-04-21 02:05:27 startup packages configure
2026-04-21 02:05:27 configure gzip:amd64 1.14-1~exp2ubuntu1 <none>
2026-04-21 02:05:27 status unpacked gzip:amd64 1.14-1~exp2ubuntu1
2026-04-21 02:05:27 status half-configured gzip:amd64 1.14-1~exp2ubuntu1
2026-04-21 02:05:27 status installed gzip:amd64 1.14-1~exp2ubuntu1
2026-04-21 02:05:27 startup packages configure
2026-04-21 02:05:27 startup archives unpack
2026-04-21 02:05:27 upgrade hostname:amd64 3.25build1 3.25build1
2026-04-21 02:05:27 status half-configured hostname:amd64 3.25build1
2026-04-21 02:05:27 status unpacked hostname:amd64 3.25build1
2026-04-21 02:05:27 status half-installed hostname:amd64 3.25build1
2026-04-21 02:05:27 status unpacked hostname:amd64 3.25build1
2026-04-21 02:05:27 startup packages configure
2026-04-21 02:05:27 configure hostname:amd64 3.25build1 <none>
2026-04-21 02:05:27 status unpacked hostname:amd64 3.25build1
2026-04-21 02:05:27 status half-configured hostname:amd64 3.25build1
2026-04-21 02:05:27 status installed hostname:amd64 3.25build1
2026-04-21 02:05:27 startup packages configure
2026-04-21 02:05:28 startup archives unpack
2026-04-21 02:05:28 upgrade init-system-helpers:all 1.69 1.69
2026-04-21 02:05:28 status half-configured init-system-helpers:all 1.69
2026-04-21 02:05:28 status unpacked init-system-helpers:all 1.69
2026-04-21 02:05:28 status half-installed init-system-helpers:all 1.69
2026-04-21 02:05:28 status unpacked init-system-helpers:all 1.69
2026-04-21 02:05:28 startup packages configure
2026-04-21 02:05:28 configure init-system-helpers:all 1.69 <none>
2026-04-21 02:05:28 status unpacked init-system-helpers:all 1.69
2026-04-21 02:05:28 status half-configured init-system-helpers:all 1.69
2026-04-21 02:05:28 status installed init-system-helpers:all 1.69
2026-04-21 02:05:28 startup packages configure
2026-04-21 02:05:28 startup archives unpack
2026-04-21 02:05:28 upgrade libacl1:amd64 2.3.2-2 2.3.2-2
2026-04-21 02:05:28 status triggers-pending libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:28 status half-configured libacl1:amd64 2.3.2-2
2026-04-21 02:05:28 status unpacked libacl1:amd64 2.3.2-2
2026-04-21 02:05:28 status half-installed libacl1:amd64 2.3.2-2
2026-04-21 02:05:28 status unpacked libacl1:amd64 2.3.2-2
2026-04-21 02:05:28 startup packages configure
2026-04-21 02:05:28 configure libacl1:amd64 2.3.2-2 <none>
2026-04-21 02:05:28 status unpacked libacl1:amd64 2.3.2-2
2026-04-21 02:05:28 status half-configured libacl1:amd64 2.3.2-2
2026-04-21 02:05:28 status installed libacl1:amd64 2.3.2-2
2026-04-21 02:05:28 startup packages configure
2026-04-21 02:05:28 trigproc libc-bin:amd64 2.43-2ubuntu2 <none>
2026-04-21 02:05:28 status half-configured libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:28 status installed libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:28 startup archives unpack
2026-04-21 02:05:28 upgrade libapt-pkg7.0:amd64 3.2.0 3.2.0
2026-04-21 02:05:28 status triggers-pending libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:28 status half-configured libapt-pkg7.0:amd64 3.2.0
2026-04-21 02:05:28 status unpacked libapt-pkg7.0:amd64 3.2.0
2026-04-21 02:05:28 status half-installed libapt-pkg7.0:amd64 3.2.0
2026-04-21 02:05:28 status unpacked libapt-pkg7.0:amd64 3.2.0
2026-04-21 02:05:28 startup packages configure
2026-04-21 02:05:28 configure libapt-pkg7.0:amd64 3.2.0 <none>
2026-04-21 02:05:28 status unpacked libapt-pkg7.0:amd64 3.2.0
2026-04-21 02:05:28 status half-configured libapt-pkg7.0:amd64 3.2.0
2026-04-21 02:05:28 status installed libapt-pkg7.0:amd64 3.2.0
2026-04-21 02:05:28 startup packages configure
2026-04-21 02:05:28 trigproc libc-bin:amd64 2.43-2ubuntu2 <none>
2026-04-21 02:05:28 status half-configured libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:28 status installed libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:29 startup archives unpack
2026-04-21 02:05:29 upgrade libattr1:amd64 1:2.5.2-4 1:2.5.2-4
2026-04-21 02:05:29 status triggers-pending libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:29 status half-configured libattr1:amd64 1:2.5.2-4
2026-04-21 02:05:29 status unpacked libattr1:amd64 1:2.5.2-4
2026-04-21 02:05:29 status half-installed libattr1:amd64 1:2.5.2-4
2026-04-21 02:05:29 status unpacked libattr1:amd64 1:2.5.2-4
2026-04-21 02:05:29 startup packages configure
2026-04-21 02:05:29 configure libattr1:amd64 1:2.5.2-4 <none>
2026-04-21 02:05:29 status unpacked libattr1:amd64 1:2.5.2-4
2026-04-21 02:05:29 status half-configured libattr1:amd64 1:2.5.2-4
2026-04-21 02:05:29 status installed libattr1:amd64 1:2.5.2-4
2026-04-21 02:05:29 startup packages configure
2026-04-21 02:05:29 trigproc libc-bin:amd64 2.43-2ubuntu2 <none>
2026-04-21 02:05:29 status half-configured libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:29 status installed libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:29 startup archives unpack
2026-04-21 02:05:29 upgrade libaudit-common:all 1:4.1.2-1build1 1:4.1.2-1build1
2026-04-21 02:05:29 status half-configured libaudit-common:all 1:4.1.2-1build1
2026-04-21 02:05:29 status unpacked libaudit-common:all 1:4.1.2-1build1
2026-04-21 02:05:29 status half-installed libaudit-common:all 1:4.1.2-1build1
2026-04-21 02:05:29 status unpacked libaudit-common:all 1:4.1.2-1build1
2026-04-21 02:05:29 startup packages configure
2026-04-21 02:05:29 configure libaudit-common:all 1:4.1.2-1build1 <none>
2026-04-21 02:05:29 status unpacked libaudit-common:all 1:4.1.2-1build1
2026-04-21 02:05:29 status half-configured libaudit-common:all 1:4.1.2-1build1
2026-04-21 02:05:29 status installed libaudit-common:all 1:4.1.2-1build1
2026-04-21 02:05:29 startup packages configure
2026-04-21 02:05:29 startup archives unpack
2026-04-21 02:05:29 upgrade libaudit1:amd64 1:4.1.2-1build1 1:4.1.2-1build1
2026-04-21 02:05:29 status triggers-pending libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:29 status half-configured libaudit1:amd64 1:4.1.2-1build1
2026-04-21 02:05:29 status unpacked libaudit1:amd64 1:4.1.2-1build1
2026-04-21 02:05:29 status half-installed libaudit1:amd64 1:4.1.2-1build1
2026-04-21 02:05:29 status unpacked libaudit1:amd64 1:4.1.2-1build1
2026-04-21 02:05:29 startup packages configure
2026-04-21 02:05:29 configure libaudit1:amd64 1:4.1.2-1build1 <none>
2026-04-21 02:05:29 status unpacked libaudit1:amd64 1:4.1.2-1build1
2026-04-21 02:05:29 status half-configured libaudit1:amd64 1:4.1.2-1build1
2026-04-21 02:05:29 status installed libaudit1:amd64 1:4.1.2-1build1
2026-04-21 02:05:29 startup packages configure
2026-04-21 02:05:29 trigproc libc-bin:amd64 2.43-2ubuntu2 <none>
2026-04-21 02:05:29 status half-configured libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:29 status installed libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:30 startup archives unpack
2026-04-21 02:05:30 upgrade libblkid1:amd64 2.41.3-3ubuntu2 2.41.3-3ubuntu2
2026-04-21 02:05:30 status triggers-pending libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:30 status half-configured libblkid1:amd64 2.41.3-3ubuntu2
2026-04-21 02:05:30 status unpacked libblkid1:amd64 2.41.3-3ubuntu2
2026-04-21 02:05:30 status half-installed libblkid1:amd64 2.41.3-3ubuntu2
2026-04-21 02:05:30 status unpacked libblkid1:amd64 2.41.3-3ubuntu2
2026-04-21 02:05:30 startup packages configure
2026-04-21 02:05:30 configure libblkid1:amd64 2.41.3-3ubuntu2 <none>
2026-04-21 02:05:30 status unpacked libblkid1:amd64 2.41.3-3ubuntu2
2026-04-21 02:05:30 status half-configured libblkid1:amd64 2.41.3-3ubuntu2
2026-04-21 02:05:30 status installed libblkid1:amd64 2.41.3-3ubuntu2
2026-04-21 02:05:30 startup packages configure
2026-04-21 02:05:30 trigproc libc-bin:amd64 2.43-2ubuntu2 <none>
2026-04-21 02:05:30 status half-configured libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:30 status installed libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:30 startup archives unpack
2026-04-21 02:05:30 upgrade libbsd0:amd64 0.12.2-2build2 0.12.2-2build2
2026-04-21 02:05:30 status triggers-pending libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:30 status half-configured libbsd0:amd64 0.12.2-2build2
2026-04-21 02:05:30 status unpacked libbsd0:amd64 0.12.2-2build2
2026-04-21 02:05:30 status half-installed libbsd0:amd64 0.12.2-2build2
2026-04-21 02:05:30 status unpacked libbsd0:amd64 0.12.2-2build2
2026-04-21 02:05:30 startup packages configure
2026-04-21 02:05:30 configure libbsd0:amd64 0.12.2-2build2 <none>
2026-04-21 02:05:30 status unpacked libbsd0:amd64 0.12.2-2build2
2026-04-21 02:05:30 status half-configured libbsd0:amd64 0.12.2-2build2
2026-04-21 02:05:30 status installed libbsd0:amd64 0.12.2-2build2
2026-04-21 02:05:30 trigproc libc-bin:amd64 2.43-2ubuntu2 <none>
2026-04-21 02:05:30 status half-configured libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:30 status installed libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:30 startup archives unpack
2026-04-21 02:05:30 upgrade libbz2-1.0:amd64 1.0.8-6build2 1.0.8-6build2
2026-04-21 02:05:30 status triggers-pending libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:30 status half-configured libbz2-1.0:amd64 1.0.8-6build2
2026-04-21 02:05:30 status unpacked libbz2-1.0:amd64 1.0.8-6build2
2026-04-21 02:05:30 status half-installed libbz2-1.0:amd64 1.0.8-6build2
2026-04-21 02:05:30 status unpacked libbz2-1.0:amd64 1.0.8-6build2
2026-04-21 02:05:30 startup packages configure
2026-04-21 02:05:30 configure libbz2-1.0:amd64 1.0.8-6build2 <none>
2026-04-21 02:05:30 status unpacked libbz2-1.0:amd64 1.0.8-6build2
2026-04-21 02:05:30 status half-configured libbz2-1.0:amd64 1.0.8-6build2
2026-04-21 02:05:30 status installed libbz2-1.0:amd64 1.0.8-6build2
2026-04-21 02:05:30 startup packages configure
2026-04-21 02:05:30 trigproc libc-bin:amd64 2.43-2ubuntu2 <none>
2026-04-21 02:05:30 status half-configured libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:30 status installed libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 startup archives unpack
2026-04-21 02:05:31 upgrade libc-bin:amd64 2.43-2ubuntu2 2.43-2ubuntu2
2026-04-21 02:05:31 status half-configured libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 status unpacked libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 status half-installed libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 status unpacked libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 startup packages configure
2026-04-21 02:05:31 configure libc-bin:amd64 2.43-2ubuntu2 <none>
2026-04-21 02:05:31 status unpacked libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 status half-configured libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 status installed libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 startup packages configure
2026-04-21 02:05:31 startup archives unpack
2026-04-21 02:05:31 upgrade libc-gconv-modules-extra:amd64 2.43-2ubuntu2 2.43-2ubuntu2
2026-04-21 02:05:31 status half-configured libc-gconv-modules-extra:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 status unpacked libc-gconv-modules-extra:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 status half-installed libc-gconv-modules-extra:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 status unpacked libc-gconv-modules-extra:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 startup packages configure
2026-04-21 02:05:31 configure libc-gconv-modules-extra:amd64 2.43-2ubuntu2 <none>
2026-04-21 02:05:31 status unpacked libc-gconv-modules-extra:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 status half-configured libc-gconv-modules-extra:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 status installed libc-gconv-modules-extra:amd64 2.43-2ubuntu2
2026-04-21 02:05:31 startup packages configure
2026-04-21 02:05:32 startup archives unpack
2026-04-21 02:05:32 upgrade libc6:amd64 2.43-2ubuntu2 2.43-2ubuntu2
2026-04-21 02:05:32 status triggers-pending libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:32 status half-configured libc6:amd64 2.43-2ubuntu2
2026-04-21 02:05:32 status unpacked libc6:amd64 2.43-2ubuntu2
2026-04-21 02:05:32 status half-installed libc6:amd64 2.43-2ubuntu2
2026-04-21 02:05:32 status unpacked libc6:amd64 2.43-2ubuntu2
2026-04-21 02:05:32 startup packages configure
2026-04-21 02:05:32 configure libc6:amd64 2.43-2ubuntu2 <none>
2026-04-21 02:05:32 status unpacked libc6:amd64 2.43-2ubuntu2
2026-04-21 02:05:32 status half-configured libc6:amd64 2.43-2ubuntu2
2026-04-21 02:05:32 status installed libc6:amd64 2.43-2ubuntu2
2026-04-21 02:05:32 startup packages configure
2026-04-21 02:05:32 trigproc libc-bin:amd64 2.43-2ubuntu2 <none>
2026-04-21 02:05:32 status half-configured libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:32 status installed libc-bin:amd64 2.43-2ubuntu2
2026-04-21 02:05:32 startup archives unpack
2026-04-21 02:05:32 upgrade libcap-ng0:amd64 0.8.5-4build5 0.8.5-4build5
